,date,account_value
1569,2016-03-30,4322948.499628266
1570,2016-03-31,4324640.65835782
1571,2016-04-01,4471431.797250947
1572,2016-04-04,4414322.811800202
1573,2016-04-05,4439281.749628266
1574,2016-04-06,4434628.393808564
1575,2016-04-07,4418553.047250947
1576,2016-04-08,4391479.153070649
1577,2016-04-11,4343676.879259309
1578,2016-04-12,4525579.90835782
1579,2016-04-13,4638528.840898713
1580,2016-04-14,4671102.008890351
1581,2016-04-15,4717212.446718415
1582,2016-04-18,4585650.090898713
1583,2016-04-19,3990869.6914312453
1584,2016-04-20,4093665.9943410964
1585,2016-04-21,4017943.90835782
1586,2016-04-22,4056862.5908987136
1587,2016-04-25,3957873.4030706496
1588,2016-04-26,3910071.1292593093
1589,2016-04-27,3851269.9850790114
1590,2016-04-28,3819119.614710054
1591,2016-04-29,3808543.864710054
1592,2016-05-02,3938837.1821691603
1593,2016-05-03,3872421.4850790114
1594,2016-05-04,3840694.2350790114
1595,2016-05-05,3780624.052538118
1596,2016-05-06,3842809.1914312453
1597,2016-05-09,3830118.4850790114
1598,2016-05-10,3929530.470529756
1599,2016-05-11,3808120.7443410964
1600,2016-05-12,3711669.9559805007
1601,2016-05-13,3717592.3501607985
1602,2016-05-16,3770048.302538118
1603,2016-05-17,3749319.6001607985
1604,2016-05-18,3828426.326349458
1605,2016-05-19,3788238.605447969
1606,2016-05-20,3912609.2059805007
1607,2016-05-23,4014136.470529756
1608,2016-05-24,4141045.470529756
1609,2016-05-25,4238765.297250947
1610,2016-05-26,4349176.153070649
1611,2016-05-27,4369904.8554479685
1612,2016-05-31,4339023.523439607
1613,2016-06-01,4294182.446718415
1614,2016-06-02,4283183.576349458
1615,2016-06-03,4212960.441431245
1616,2016-06-06,4261608.9559805
1617,2016-06-07,4225651.470529756
1618,2016-06-08,4139776.4321691603
1619,2016-06-09,4107202.9414312453
1620,2016-06-10,3965911.076349458
1621,2016-06-13,3970141.311800203
1622,2016-06-14,3981563.302538118
1623,2016-06-15,3988754.7350790114
1624,2016-06-16,4037403.249628267
1625,2016-06-17,3995523.0472509474
1626,2016-06-20,3968026.355447969
1627,2016-06-21,3849154.7059805007
1628,2016-06-22,3807697.9467184157
1629,2016-06-23,3877497.961267671
1630,2016-06-24,3741282.249628267
1631,2016-06-27,3609719.8938085646
1632,2016-06-28,3721399.7879888625
1633,2016-06-29,3852115.9030706496
1634,2016-06-30,3869883.40835782
1635,2016-07-01,4089435.7588903517
1636,2016-07-05,4141891.711267671
1637,2016-07-06,4001868.561800203
1638,2016-07-07,4023020.061800203
1639,2016-07-08,4105933.9030706496
1640,2016-07-11,4004829.7588903517
1641,2016-07-12,4059823.7879888625
1642,2016-07-13,4079283.1292593093
1643,2016-07-14,4146544.7443410964
1644,2016-07-15,4162196.970529756
1645,2016-07-18,4179964.1530706496
1646,2016-07-19,3631294.1914312453
1647,2016-07-20,3718861.711267671
1648,2016-07-21,3637639.7059805007
1649,2016-07-22,3633409.470529756
1650,2016-07-25,3708285.961267671
1651,2016-07-26,3866922.211267671
1652,2016-07-27,3893572.9850790114
1653,2016-07-28,3877074.8408987136
1654,2016-07-29,3860153.576349458
1655,2016-08-01,3992139.052538118
1656,2016-08-02,3957873.4030706496
1657,2016-08-03,3938414.061800203
1658,2016-08-04,3952797.249628267
1659,2016-08-05,4104664.864710054
1660,2016-08-08,4023443.1821691603
1661,2016-08-09,3976063.7059805007
1662,2016-08-10,3973525.6292593093
1663,2016-08-11,4056439.470529756
1664,2016-08-12,4086051.4414312453
1665,2016-08-15,4031903.6530706496
1666,2016-08-16,4023866.302538118
1667,2016-08-17,4076745.052538118
1668,2016-08-18,4067861.461267671
1669,2016-08-19,4055593.552538118
1670,2016-08-22,4029788.6967184157
1671,2016-08-23,4058554.749628267
1672,2016-08-24,4026404.3792593093
1673,2016-08-25,4116932.773439607
1674,2016-08-26,4127931.6438085646
1675,2016-08-29,4116086.855447969
1676,2016-08-30,4122432.0472509474
1677,2016-08-31,4122432.0472509474
1678,2016-09-01,4119470.8501607985
1679,2016-09-02,4119470.8501607985
1680,2016-09-06,4234111.941431245
1681,2016-09-07,4194347.340898713
1682,2016-09-08,4215921.961267671
1683,2016-09-09,4082244.326349458
1684,2016-09-12,4190117.105447969
1685,2016-09-13,4064899.9414312453
1686,2016-09-14,4103818.9467184157
1687,2016-09-15,4117778.6914312453
1688,2016-09-16,4208307.40835782
1689,2016-09-19,4148236.9030706496
1690,2016-09-20,4156274.576349458
1691,2016-09-21,4013713.3501607985
1692,2016-09-22,4053901.3938085646
1693,2016-09-23,4058554.749628267
1694,2016-09-26,4000176.4030706496
1695,2016-09-27,4106357.023439607
1696,2016-09-28,4123701.40835782
1697,2016-09-29,4089435.7588903517
1698,2016-09-30,4168965.605447969
1699,2016-10-03,4341561.600160798
1700,2016-10-04,4329293.691431245
1701,2016-10-05,4495967.614710053
1702,2016-10-06,4444781.023439607
1703,2016-10-07,4434205.273439607
1704,2016-10-10,4371173.893808564
1705,2016-10-11,4255263.441431245
1706,2016-10-12,4209153.326349458
1707,2016-10-13,4240034.65835782
1708,2016-10-14,4292490.287988862
1709,2016-10-17,4221844.3554479685
1710,2016-10-18,5025178.235079011
1711,2016-10-19,5155471.552538117
1712,2016-10-20,5218079.811800202
1713,2016-10-21,5393637.326349458
1714,2016-10-24,5386445.893808564
1715,2016-10-25,5351757.446718415
1716,2016-10-26,5371216.787988862
1717,2016-10-27,5350065.287988862
1718,2016-10-28,5354295.523439607
1719,2016-10-31,5282380.552538117
1720,2016-11-01,5215964.8554479685
1721,2016-11-02,5175353.691431245
1722,2016-11-03,5166893.220529756
1723,2016-11-04,5162239.864710053
1724,2016-11-07,5270112.643808564
1725,2016-11-08,5259959.691431245
1726,2016-11-09,5169008.499628266
1727,2016-11-10,4882617.008890351
1728,2016-11-11,4855543.114710053
1729,2016-11-14,4796318.850160798
1730,2016-11-15,4805202.441431245
1731,2016-11-16,4872887.499628266
1732,2016-11-17,4866118.864710053
1733,2016-11-18,4873733.4176199045
1734,2016-11-21,4990066.6676199045
1735,2016-11-22,4993450.985079011
1736,2016-11-23,4978644.999628266
1737,2016-11-25,4966800.211267671
1738,2016-11-28,4946494.629259309
1739,2016-11-29,4971030.446718415
1740,2016-11-30,4949455.826349458
1741,2016-12-01,4958762.537988862
1742,2016-12-02,5110630.153070649
1743,2016-12-05,5040830.461267671
1744,2016-12-06,5269689.523439607
1745,2016-12-07,5304377.970529756
1746,2016-12-08,5213426.4559805
1747,2016-12-09,5198197.350160798
1748,2016-12-12,5196082.393808564
1749,2016-12-13,5236270.114710053
1750,2016-12-14,5221887.249628266
1751,2016-12-15,5287879.826349458
1752,2016-12-16,5254883.537988862
1753,2016-12-19,5306916.047250947
1754,2016-12-20,5292956.302538117
1755,2016-12-21,5351334.326349458
1756,2016-12-22,5312415.643808564
1757,2016-12-23,5312838.441431245
1758,2016-12-27,5429595.134546479
1759,2016-12-28,5325529.470529756
1760,2016-12-29,5301839.893808564
1761,2016-12-30,5237116.3554479685
1762,2017-01-03,5393214.2059805
1763,2017-01-04,5474436.211267671
1764,2017-01-05,5575963.153070649
1765,2017-01-06,5544659.3461858835
1766,2017-01-09,5539582.547250947
1767,2017-01-10,5494741.470529756
1768,2017-01-11,5520546.326349458
1769,2017-01-12,5464706.056513032
1770,2017-01-13,5655915.797250947
1771,2017-01-17,5621650.470529756
1772,2017-01-18,5637302.373972138
1773,2017-01-19,5855163.211267671
1774,2017-01-20,5863200.884546479
1775,2017-01-23,5812013.970529756
1776,2017-01-24,5927078.18216916
1777,2017-01-25,5902119.567087373
1778,2017-01-26,5878429.990366181
1779,2017-01-27,6026067.047250947
1780,2017-01-30,5974034.537988862
1781,2017-01-31,5952460.240366181
1782,2017-02-01,5955421.114710053
1783,2017-02-02,5888582.297250947
1784,2017-02-03,5933000.576349458
1785,2017-02-06,5963458.787988862
1786,2017-02-07,6091636.826349458
1787,2017-02-08,6122941.278726777
1788,2017-02-09,6097559.220529756
1789,2017-02-10,6126325.5961858835
1790,2017-02-13,6057794.297250947
1791,2017-02-14,5957113.5961858835
1792,2017-02-15,6018452.817087373
1793,2017-02-16,6007453.623972138
1794,2017-02-17,6016337.537988862
1795,2017-02-21,6032412.884546479
1796,2017-02-22,6085714.43216916
1797,2017-02-23,6040027.114710053
1798,2017-02-24,6059909.576349458
1799,2017-02-27,6066678.211267671
1800,2017-02-28,6012530.422907075
1801,2017-03-01,6034527.518152436
1802,2017-03-02,5902542.364710053
1803,2017-03-03,5886044.220529756
1804,2017-03-06,6004492.749628266
1805,2017-03-07,5982917.806513032
1806,2017-03-08,5935962.0961858835
1807,2017-03-09,5944845.364710053
1808,2017-03-10,5960074.470529756
1809,2017-03-13,6071331.567087373
1810,2017-03-14,6057371.499628266
1811,2017-03-15,6144515.576349458
1812,2017-03-16,6108134.970529756
1813,2017-03-17,6138593.18216916
1814,2017-03-20,6169051.393808564
1815,2017-03-21,6024798.008890351
1816,2017-03-22,6034527.518152436
1817,2017-03-23,6000262.191431245
1818,2017-03-24,6007877.067087373
1819,2017-03-27,6094174.903070649
1820,2017-03-28,6141131.258890351
1821,2017-03-29,6196125.287988862
1822,2017-03-30,6263386.903070649
1823,2017-03-31,6252811.153070649
1824,2017-04-03,6215161.508890351
1825,2017-04-04,6155091.326349458
1826,2017-04-05,6075561.479791841
1827,2017-04-06,6080638.278726777
1828,2017-04-07,6053987.18216916
1829,2017-04-10,6085291.634546479
1830,2017-04-11,6106443.134546479
1831,2017-04-12,6084445.393808564
1832,2017-04-13,6045949.508890351
1833,2017-04-17,6229121.576349458
1834,2017-04-18,6064562.93216916
1835,2017-04-19,5912271.873972138
1836,2017-04-20,5972342.056513032
1837,2017-04-21,6043834.229791841
1838,2017-04-24,6084445.393808564
1839,2017-04-25,6436829.461267671
1840,2017-04-26,6352646.258890351
1841,2017-04-27,6475748.143808564
1842,2017-04-28,6438521.297250947
1843,2017-05-01,6571776.134546479
1844,2017-05-02,6618309.047250947
1845,2017-05-03,6581928.441431245
1846,2017-05-04,6652151.576349458
1847,2017-05-05,6624654.884546479
1848,2017-05-08,6615348.172907075
1849,2017-05-09,6661035.490366181
1850,2017-05-10,6780329.614710053
1851,2017-05-11,6706722.162332734
1852,2017-05-12,6802750.153070649
1853,2017-05-15,6769331.067087373
1854,2017-05-16,6743526.211267671
1855,2017-05-17,6480824.297250947
1856,2017-05-18,6586581.797250947
1857,2017-05-19,6642422.067087373
1858,2017-05-22,6648344.461267671
1859,2017-05-23,6681763.547250947
1860,2017-05-24,6673303.076349458
1861,2017-05-25,6897509.1054479685
1862,2017-05-26,6871280.806513032
1863,2017-05-30,6904700.537988862
1864,2017-05-31,6898355.3461858835
1865,2017-06-01,6894971.028726777
1866,2017-06-02,6987614.056513032
1867,2017-06-05,6982537.903070649
1868,2017-06-06,6987191.258890351
1869,2017-06-07,7005804.68216916
1870,2017-06-08,7017226.672907075
1871,2017-06-09,6685147.864710053
1872,2017-06-12,6406371.249628266
1873,2017-06-13,6460519.037988862
1874,2017-06-14,6438521.297250947
1875,2017-06-15,6419907.873972138
1876,2017-06-16,6446136.172907075
1877,2017-06-19,6489284.768152436
1878,2017-06-20,6432176.1054479685
1879,2017-06-21,6558238.864710053
1880,2017-06-22,6552316.470529756
1881,2017-06-23,6684725.067087373
1882,2017-06-26,6662727.326349458
1883,2017-06-27,6389026.864710053
1884,2017-06-28,6489708.211267671
1885,2017-06-29,6349261.941431245
1886,2017-06-30,6320496.211267671
1887,2017-07-03,6183434.258890351
1888,2017-07-05,6244350.68216916
1889,2017-07-06,6186818.576349458
1890,2017-07-07,6353069.056513032
1891,2017-07-10,6458403.758890351
1892,2017-07-11,6528626.893808564
1893,2017-07-12,6715606.076349458
1894,2017-07-13,6692762.740366181
1895,2017-07-14,6815863.979791841
1896,2017-07-17,6840399.797250947
1897,2017-07-18,7766835.884546479
1898,2017-07-19,7777834.43216916
1899,2017-07-20,7766835.884546479
1900,2017-07-21,7975812.162332734
1901,2017-07-24,7949161.711267671
1902,2017-07-25,7909396.787988862
1903,2017-07-26,7998656.143808564
1904,2017-07-27,7727916.556513032
1905,2017-07-28,7785448.662332734
1906,2017-07-31,7684767.961267671
1907,2017-08-01,7700419.864710053
1908,2017-08-02,7645849.278726777
1909,2017-08-03,7581971.335611543
1910,2017-08-04,7625966.817087373
1911,2017-08-07,7670807.893808564
1912,2017-08-08,7545167.93216916
1913,2017-08-09,7436026.114710053
1914,2017-08-10,7155134.220529756
1915,2017-08-11,7250738.768152436
1916,2017-08-14,7233817.826349458
1917,2017-08-15,7128060.326349458
1918,2017-08-16,7190668.585611543
1919,2017-08-17,7026109.941431245
1920,2017-08-18,7045146.162332734
1921,2017-08-21,7054452.873972138
1922,2017-08-22,7163594.691431245
1923,2017-08-23,7151749.903070649
1924,2017-08-24,7112408.422907075
1925,2017-08-25,7020187.547250947
1926,2017-08-28,7069681.979791841
1927,2017-08-29,7141174.153070649
1928,2017-08-30,7389915.999628266
1929,2017-08-31,7390762.240366181
1930,2017-09-01,7392031.278726777
1931,2017-09-05,7382724.567087373
1932,2017-09-06,7582817.576349458
1933,2017-09-07,7572241.826349458
1934,2017-09-08,7463100.008890351
1935,2017-09-11,7688152.278726777
1936,2017-09-12,7832405.018152436
1937,2017-09-13,7768527.720529756
1938,2017-09-14,7725801.922907075
1939,2017-09-15,7713957.134546479
1940,2017-09-18,7809984.479791841
1941,2017-09-19,7854825.556513032
1942,2017-09-20,7847634.123972138
1943,2017-09-21,7985965.114710053
1944,2017-09-22,7925472.134546479
1945,2017-09-25,7553205.6054479685
1946,2017-09-26,7588317.172907075
1947,2017-09-27,7697881.787988862
1948,2017-09-28,7644156.797250947
1949,2017-09-29,7671654.134546479
1950,2017-10-02,7488058.623972138
1951,2017-10-03,7580279.499628266
1952,2017-10-04,7802793.047250947
1953,2017-10-05,8223284.970529756
1954,2017-10-06,8376845.067087373
1955,2017-10-09,8328196.229791841
1956,2017-10-10,8252474.143808564
1957,2017-10-11,8246974.547250947
1958,2017-10-12,8285470.43216916
1959,2017-10-13,8439030.528726777
1960,2017-10-16,8573976.556513032
1961,2017-10-17,8438607.085611543
1962,2017-10-18,8271933.162332734
1963,2017-10-19,8254589.422907075
1964,2017-10-20,8213555.461267671
1965,2017-10-23,8142063.287988862
1966,2017-10-24,8292239.067087373
1967,2017-10-25,8197057.317087373
1968,2017-10-26,8257973.740366181
1969,2017-10-27,8441145.162332734
1970,2017-10-30,8391650.72979184
1971,2017-10-31,8309582.806513032
1972,2017-11-01,8375998.826349458
1973,2017-11-02,8431839.096185884
1974,2017-11-03,8461027.623972138
1975,2017-11-06,8466104.422907075
1976,2017-11-07,8286739.470529756
1977,2017-11-08,8310006.249628266
1978,2017-11-09,8202556.268152436
1979,2017-11-10,8123027.067087373
1980,2017-11-13,8252474.143808564
1981,2017-11-14,8279125.240366181
1982,2017-11-15,8127256.979791841
1983,2017-11-16,8270664.123972138
1984,2017-11-17,8172944.297250947
1985,2017-11-20,8211017.384546479
1986,2017-11-21,8301122.335611543
1987,2017-11-22,8304930.0961858835
1988,2017-11-24,8280817.076349458
1989,2017-11-27,8251205.1054479685
1990,2017-11-28,8425916.056513032
1991,2017-11-29,7959314.018152436
1992,2017-11-30,7935201.643808564
1993,2017-12-01,7903051.5961858835
1994,2017-12-04,7785448.662332734
1995,2017-12-05,7792640.740366181
1996,2017-12-06,7838750.8554479685
1997,2017-12-07,7834520.297250947
1998,2017-12-08,7975812.162332734
1999,2017-12-11,7877669.537988862
2000,2017-12-12,7856940.835611543
2001,2017-12-13,7947046.43216916
2002,2017-12-14,8018961.403070649
2003,2017-12-15,8042650.979791841
2004,2017-12-18,8055342.008890351
2005,2017-12-19,7911512.067087373
2006,2017-12-20,7987657.5961858835
2007,2017-12-21,7979196.479791841
2008,2017-12-22,8035036.749628266
2009,2017-12-26,7942815.873972138
2010,2017-12-27,7878515.778726777
2011,2017-12-28,8152216.240366181
2012,2017-12-29,8120488.990366181
2013,2018-01-02,8505869.346185884
2014,2018-01-03,8674235.105447968
2015,2018-01-04,8698770.922907075
2016,2018-01-05,8883212.028726777
2017,2018-01-08,8970356.105447968
2018,2018-01-09,8854445.65307065
2019,2018-01-10,8990238.567087373
2020,2018-01-11,9189908.778726777
2021,2018-01-12,9358697.335611543
2022,2018-01-16,9371388.364710053
2023,2018-01-17,9200907.326349458
2024,2018-01-18,9320624.893808564
2025,2018-01-19,9326124.490366181
2026,2018-01-22,9627321.643808564
2027,2018-01-23,10588022.412332734
2028,2018-01-24,11053778.209955415
2029,2018-01-25,11409124.4427435
2030,2018-01-26,11616408.88454648
2031,2018-01-29,12039015.441431245
2032,2018-01-30,11794080.709955415
2033,2018-01-31,11434505.209955415
2034,2018-02-01,11213261.346185884
2035,2018-02-02,11313095.806513032
2036,2018-02-05,10755965.373972138
2037,2018-02-06,11240758.037988862
2038,2018-02-07,11191686.40307065
2039,2018-02-08,10579985.38454648
2040,2018-02-09,10553334.287988862
2041,2018-02-12,10912064.1927435
2042,2018-02-13,10925600.171594819
2043,2018-02-14,11252602.826349458
2044,2018-02-15,11856266.171594819
2045,2018-02-16,11782235.921594819
2046,2018-02-20,11783504.959955415
2047,2018-02-21,11888840.307825288
2048,2018-02-22,11766161.86602231
2049,2018-02-23,12095701.306513032
2050,2018-02-26,12443855.46126767
2051,2018-02-27,12293679.036676606
2052,2018-02-28,12326253.172907075
2053,2018-03-01,12284373.61602231
2054,2018-03-02,12735322.459955415
2055,2018-03-05,13325449.826349458
2056,2018-03-06,13757786.537988862
2057,2018-03-07,13586036.46126767
2058,2018-03-08,13410055.826349458
2059,2018-03-09,14020911.249628266
2060,2018-03-12,13591958.209955415
2061,2018-03-13,13362676.672907075
2062,2018-03-14,13602533.959955415
2063,2018-03-15,13583074.941431245
2064,2018-03-16,13471395.6927435
2065,2018-03-19,13261149.731104096
2066,2018-03-20,13431207.326349458
2067,2018-03-21,13388058.731104096
2068,2018-03-22,12974335.4427435
2069,2018-03-23,12730669.749628266
2070,2018-03-26,13551771.13454648
2071,2018-03-27,12720093.999628266
2072,2018-03-28,12088932.671594819
2073,2018-03-29,12494196.13454648
2074,2018-04-02,11857113.057825288
2075,2018-04-03,12000097.404382905
2076,2018-04-04,12223033.749628266
2077,2018-04-05,12435817.787988862
2078,2018-04-06,12219226.63454648
2079,2018-04-09,12264913.306513032
2080,2018-04-10,12609260.346185884
2081,2018-04-11,12846157.404382905
2082,2018-04-12,13082207.576349458
2083,2018-04-13,13183734.518152436
2084,2018-04-16,13020022.114710053
2085,2018-04-17,14216350.90307065
2086,2018-04-18,14151203.921594819
2087,2018-04-19,14074213.4427435
2088,2018-04-20,13865658.671594819
2089,2018-04-23,13481547.999628266
2090,2018-04-24,12987871.421594819
2091,2018-04-25,12934570.519464692
2092,2018-04-26,13282301.231104096
2093,2018-04-27,13188388.519464692
2094,2018-04-30,13217999.844873628
2095,2018-05-01,13253534.209955415
2096,2018-05-02,13256072.286676606
2097,2018-05-03,13185426.999628266
2098,2018-05-04,13540771.941431245
2099,2018-05-07,13801782.019464692
2100,2018-05-08,13828433.11602231
2101,2018-05-09,13972685.209955415
2102,2018-05-10,13943073.88454648
2103,2018-05-11,13810241.844873628
2104,2018-05-14,13897809.364710053
2105,2018-05-15,13796282.422907075
2106,2018-05-16,13883426.499628266
2107,2018-05-17,13757786.537988862
2108,2018-05-18,13713791.056513032
2109,2018-05-21,14036986.596185884
2110,2018-05-22,14028525.47979184
2111,2018-05-23,14582695.037988862
2112,2018-05-24,14776020.057825288
2113,2018-05-25,14860626.057825288
2114,2018-05-29,14794633.481104096
2115,2018-05-30,14955807.807825288
2116,2018-05-31,14873739.88454648
2117,2018-06-01,15226123.306513032
2118,2018-06-04,15305653.15307065
2119,2018-06-05,15474441.709955415
2120,2018-06-06,15544242.6927435
2121,2018-06-07,15288308.768152436
2122,2018-06-08,15253197.846185884
2123,2018-06-11,15290424.6927435
2124,2018-06-12,15391104.74831601
2125,2018-06-13,16072183.306513032
2126,2018-06-14,16619584.22979184
2127,2018-06-15,16581935.231104096
2128,2018-06-18,16515095.768152436
2129,2018-06-19,17131874.2311041
2130,2018-06-20,17630203.519464694
2131,2018-06-21,17574363.24962827
2132,2018-06-22,17390344.941431247
2133,2018-06-25,16264662.731104096
2134,2018-06-26,16895400.61602231
2135,2018-06-27,16514673.61602231
2136,2018-06-28,16727457.654382905
2137,2018-06-29,16558667.806513032
2138,2018-07-02,16844213.056513034
2139,2018-07-03,16520171.921594819
2140,2018-07-05,16853097.61602231
2141,2018-07-06,17270204.57634946
2142,2018-07-09,17723692.787988864
2143,2018-07-10,17582400.922907077
2144,2018-07-11,17710155.518152438
2145,2018-07-12,17492295.32634946
2146,2018-07-13,16743531.709955415
2147,2018-07-16,16941510.7311041
2148,2018-07-17,16053147.731104096
2149,2018-07-18,15869129.422907075
2150,2018-07-19,15408026.981104096
2151,2018-07-20,15273502.459955415
2152,2018-07-23,15341610.96126767
2153,2018-07-24,15115713.096185884
2154,2018-07-25,15350494.22979184
2155,2018-07-26,15359800.941431245
2156,2018-07-27,15026453.094873628
2157,2018-07-30,14169817.344873628
2158,2018-07-31,14275152.6927435
2159,2018-08-01,14314494.172907075
2160,2018-08-02,14573388.326349458
2161,2018-08-03,14513740.941431245
2162,2018-08-06,14844974.154382905
2163,2018-08-07,14883468.74831601
2164,2018-08-08,14704950.036676606
2165,2018-08-09,14778980.286676606
2166,2018-08-10,14631343.22979184
2167,2018-08-13,14438441.65307065
2168,2018-08-14,14276843.883234223
2169,2018-08-15,13807703.768152436
2170,2018-08-16,13640184.249628266
2171,2018-08-17,13400749.114710053
2172,2018-08-20,13863967.481104096
2173,2018-08-21,14299264.421594819
2174,2018-08-22,14570850.249628266
2175,2018-08-23,14347913.904382905
2176,2018-08-24,15179167.596185884
2177,2018-08-27,15422831.99831601
2178,2018-08-28,15588236.883234223
2179,2018-08-29,15569201.307825288
2180,2018-08-30,15693572.231104096
2181,2018-08-31,15553971.556513032
2182,2018-09-04,15381375.88454648
2183,2018-09-05,14432942.056513032
2184,2018-09-06,14656301.844873628
2185,2018-09-07,14750214.556513032
2186,2018-09-10,14738793.21126767
2187,2018-09-11,15056911.306513032
2188,2018-09-12,15650000.1927435
2189,2018-09-13,15573854.018152436
2190,2018-09-14,15421986.40307065
2191,2018-09-17,14820861.13454648
2192,2018-09-18,15552702.518152436
2193,2018-09-19,15523513.344873628
2194,2018-09-20,15455828.286676606
2195,2018-09-21,15279425.499628266
2196,2018-09-24,15635616.036676606
2197,2018-09-25,15628001.806513032
2198,2018-09-26,15985462.672907075
2199,2018-09-27,16105179.594873628
2200,2018-09-28,15826826.422907075
2201,2018-10-01,16135637.806513032
2202,2018-10-02,15954158.86602231
2203,2018-10-03,15950350.459955415
2204,2018-10-04,15383490.518152436
2205,2018-10-05,14863164.13454648
2206,2018-10-08,14767982.38454648
2207,2018-10-09,15047604.594873628
2208,2018-10-10,13786130.11602231
2209,2018-10-11,13583498.38454648
2210,2018-10-12,14364411.40307065
2211,2018-10-15,14092403.422907075
2212,2018-10-16,14653763.768152436
2213,2018-10-17,15427909.4427435
2214,2018-10-18,14666877.594873628
2215,2018-10-19,14072944.404382905
2216,2018-10-22,13940535.807825288
2217,2018-10-23,14093672.46126767
2218,2018-10-24,12768318.74831601
2219,2018-10-25,13235344.22979184
2220,2018-10-26,12683712.74831601
2221,2018-10-29,12049591.191431245
2222,2018-10-30,12090625.15307065
2223,2018-10-31,12766204.114710053
2224,2018-11-01,13426131.172907075
2225,2018-11-02,13075862.38454648
2226,2018-11-05,13344063.249628266
2227,2018-11-06,13149469.191431245
2228,2018-11-07,13854237.326349458
2229,2018-11-08,13448975.154382905
2230,2018-11-09,12837696.287988862
2231,2018-11-12,12440048.346185884
2232,2018-11-13,12454007.768152436
2233,2018-11-14,12129544.481104096
2234,2018-11-15,12270412.90307065
2235,2018-11-16,12107546.094873628
2236,2018-11-19,11447196.88454648
2237,2018-11-20,11294060.231104096
2238,2018-11-21,11088890.422907075
2239,2018-11-23,10948867.596185884
2240,2018-11-26,11059277.806513032
2241,2018-11-27,11279253.922907075
2242,2018-11-28,11956947.518152436
2243,2018-11-29,12214996.076349458
2244,2018-11-30,12104162.422907075
2245,2018-12-03,12280565.209955415
2246,2018-12-04,11647289.24831601
2247,2018-12-06,11966677.672907075
2248,2018-12-07,11216222.86602231
2249,2018-12-10,11409124.4427435
2250,2018-12-11,11223837.096185884
2251,2018-12-12,11628253.672907075
2252,2018-12-13,11676478.421594819
2253,2018-12-14,11288137.191431245
2254,2018-12-17,11117232.709955415
2255,2018-12-18,11461579.749628266
2256,2018-12-19,11285175.671594819
2257,2018-12-20,11023319.99831601
2258,2018-12-21,10423040.970529756
2259,2018-12-24,9893830.672907075
2260,2018-12-26,10731006.758890351
2261,2018-12-27,10811382.846185884
2262,2018-12-28,10832956.49831601
2263,2018-12-31,11322825.96126767
2264,2019-01-02,11322825.96126767
2265,2019-01-03,11472578.9427435
2266,2019-01-04,12588108.846185884
2267,2019-01-07,13339832.691431245
2268,2019-01-08,13548386.171594819
2269,2019-01-09,13535272.344873628
2270,2019-01-10,13734096.96126767
2271,2019-01-11,14281074.441431245
2272,2019-01-14,14084365.749628266
2273,2019-01-15,15002341.36602231
2274,2019-01-16,14864856.61602231
2275,2019-01-17,14941001.499628266
2276,2019-01-18,14344952.38454648
2277,2019-01-22,13755248.46126767
2278,2019-01-23,13621147.383234223
2279,2019-01-24,13819126.404382905
2280,2019-01-25,14300533.459955415
2281,2019-01-28,14199429.96126767
2282,2019-01-29,13913461.268152436
2283,2019-01-30,14410944.96126767
2284,2019-01-31,14361873.326349458
2285,2019-02-01,14376679.63454648
2286,2019-02-04,14862740.691431245
2287,2019-02-05,15051835.15307065
2288,2019-02-06,14898698.499628266
2289,2019-02-07,14582271.594873628
2290,2019-02-08,14703258.846185884
2291,2019-02-11,14625421.481104096
2292,2019-02-12,15227815.787988862
2293,2019-02-13,14880930.671594819
2294,2019-02-14,15189743.346185884
2295,2019-02-15,15096676.22979184
2296,2019-02-19,15310307.154382905
2297,2019-02-20,15225277.71126767
2298,2019-02-21,15100906.787988862
2299,2019-02-22,15356839.421594819
2300,2019-02-25,15394489.71126767
2301,2019-02-26,15439330.787988862
2302,2019-02-27,15350494.22979184
2303,2019-02-28,15148709.38454648
2304,2019-03-01,15115713.096185884
2305,2019-03-04,14850050.307825288
2306,2019-03-05,14987957.209955415
2307,2019-03-06,15212586.036676606
2308,2019-03-07,14916042.88454648
2309,2019-03-08,14789133.88454648
2310,2019-03-11,15180858.786676606
2311,2019-03-12,15071294.171594819
2312,2019-03-13,15280271.094873628
2313,2019-03-14,15179167.596185884
2314,2019-03-15,15290846.844873628
2315,2019-03-18,15374607.249628266
2316,2019-03-19,15177475.114710053
2317,2019-03-20,15872936.537988862
2318,2019-03-21,15985039.22979184
2319,2019-03-22,15271811.269464692
2320,2019-03-25,15492632.981104096
2321,2019-03-26,15227815.787988862
2322,2019-03-27,14948615.72979184
2323,2019-03-28,15001071.036676606
2324,2019-03-29,15083562.40307065
2325,2019-04-01,15523513.344873628
2326,2019-04-02,15555664.037988862
2327,2019-04-03,15641539.076349458
2328,2019-04-04,15562432.672907075
2329,2019-04-05,15461327.883234223
2330,2019-04-08,15288732.21126767
2331,2019-04-09,15428331.594873628
2332,2019-04-10,15394913.154382905
2333,2019-04-11,15552702.518152436
2334,2019-04-12,14854280.86602231
2335,2019-04-15,14758252.22979184
2336,2019-04-16,15206240.844873628
2337,2019-04-17,15006570.633234223
2338,2019-04-18,15243891.13454648
2339,2019-04-22,15962618.691431245
2340,2019-04-23,16155098.11602231
2341,2019-04-24,15831056.981104096
